id,name,lat,long,size
527220,Cigla,49.3589,21.3967,92
519111,Cigeľka,49.406,21.1484,296
513920,Cigeľ,48.7146,18.6404,977
506877,Cífer,48.3169,17.4911,3468
500160,Čifáre,48.2319,18.3917,501
514616,Čierny Potok,48.6167,19.85,141
503703,Čierny Brod,48.1497,17.6596,1314
508527,Čierny Balog,48.7482,19.6513,4114
528307,Čierne Pole,48.5788,22.0784,249
544132,Čierne nad Topľou,48.9939,21.5676,618
500151,Čierne Kľačany,48.3499,18.4178,899
509159,Čierne,49.4932,18.8208,3428
503690,Čierna Voda,48.1287,17.6546,1152
528293,Čierna nad Tisou,48.4162,22.0892,2993
525596,Čierna Lehota,48.7228,20.2516,508
542806,Čierna Lehota,48.867,18.3334,123
528285,Čierna,48.4302,22.11,387
501093,Číčov,47.7715,17.7663,1094
517470,Čičmany,48.9551,18.5159,208
544124,Čičava,48.9237,21.6654,724
528277,Čičarovce,48.5398,22.018,683
525774,Chyžné,48.6638,20.2014,328
543004,Chynorany,48.6098,18.2744,2240
504408,Chvojnica,48.7995,17.4105,313
514039,Chvojnica,48.8797,18.5613,225
514977,Chvalová,48.5141,20.1754,132
556408,Chudá Lehota,48.647,18.1972,190
507121,Chtelnica,48.5696,17.6237,2197
516066,Chrťany,48.2914,19.4607,124
504394,Chropov,48.7733,17.3182,318
514021,Chrenovec-Brusno,48.7749,18.7261,1121
521477,Chrastné,48.7919,21.3484,345
516058,Chrastince,48.091,19.249,202
543152,Chrasť nad Hornádom,48.9246,20.7049,592
514969,Chrámec,48.2777,20.1851,297
556165,Chrabrany,48.5325,18.1426,673
501158,Chotín,47.8036,18.2373,1183
527335,Chotča,49.2417,21.6786,450
599310,Chorváty,48.5663,20.8733,95
507911,Chorvátsky Grob,48.228,17.2916,3503
522503,Choňkovce,48.7793,22.2434,464
506087,Chocholná-Velčice,48.8665,17.9452,1431
500321,Choča,48.3564,18.3228,436
524531,Chminianske Jakubovany,48.9911,21.0006,1085
524522,Chminianska Nová Ves,49.0039,21.0815,991
524549,Chmiňany,49.0009,21.0679,539
524514,Chmeľovec,49.0834,21.3675,338
519286,Chmeľová,49.3997,21.2981,319
524506,Chmeľov,49.0719,21.4366,729
526754,Chmeľnica,49.2959,20.7316,761
520268,Chlmec,48.8873,21.9376,458
509698,Chlebnice,49.2297,19.4643,1217
503207,Chľaba,47.8298,18.8268,596
514951,Chanava,48.3377,20.2982,543
521272,Cestice,48.5929,21.1017,682
511340,České Brezovo,48.4824,19.8051,429
523429,Červený Kláštor,49.3918,20.4053,217
512931,Červený Kameň,49.0887,18.1797,598
555916,Červený Hrádok,48.3016,18.386,345
506885,Červeník,48.4613,17.7565,1306
524298,Červenica pri Sabinove,49.1352,21.0257,643
524301,Červenica,48.887,21.4506,586
515931,Červeňany,48.3783,19.389,31
524280,Červená Voda,49.1461,21.0876,372
520128,Čertižné,49.3511,21.8272,327
518239,Cerovo,48.2547,19.1572,445
504297,Cerová,48.5854,17.3813,1032
528269,Černochov,48.4394,21.7334,183
520110,Černina,49.0523,21.8232,129
527211,Cernina,49.2968,21.4744,440
503126,Černík,48.1569,18.2214,823
542792,Čermany,48.4684,18.0358,331
508519,Čerín,48.6607,19.2474,392
528251,Čerhov,48.4616,21.6406,623
514608,Čerenčany,48.408,19.9869,446
513946,Čereňany,48.6417,18.4849,1414
580554,Čenkovce,48.1063,17.434,885
528242,Čeľovce,48.6029,21.6274,416
515922,Čelovce,48.1835,19.1436,321
524271,Čelovce,49.0789,21.4032,243
557561,Čelkova Lehota,49.0171,18.5243,108
515914,Čeláre,48.1408,19.4906,320
556297,Čeľadince,48.5126,18.1708,366
500135,Čeľadice,48.3252,18.2417,769
518255,Čekovce,48.3507,19.1217,352
528234,Cejkov,48.468,21.7623,973
555886,Čechynce,48.2563,18.1602,878
503118,Čechy,48.0345,18.3723,273
521302,Čečejovce,48.598,21.0659,1631
522392,Čečehov,48.7267,21.9886,289
515906,Čebovce,48.1789,19.2303,845
513938,Čavoj,48.8827,18.4866,471
507865,Čataj,48.2701,17.4759,959
555843,Čata,47.9512,18.6485,978
505919,Častkovce,48.6892,17.7806,1005
504327,Častkov,48.7493,17.3513,503
507857,Častá,48.4002,17.3576,1861
504319,Čáry,48.6548,17.0853,1021
500127,Čaradice,48.3588,18.5107,428
521299,Čaňa,48.6071,21.3249,4114
511331,Čamovce,48.2495,19.8867,418
501085,Čalovec,47.8186,17.9836,938
514594,Cakov,48.34,20.2256,208
544116,Čaklov,48.9093,21.6268,1744
501514,Čakany,48.1159,17.3617,486
511323,Čakanovce,48.2134,19.8147,766
521281,Čakanovce,48.768,21.4472,434
500101,Čakajovce,48.3697,18.0379,927
502120,Čaka,48.0398,18.4694,670
502111,Čajkov,48.2906,18.599,847
509132,Čadca,49.4383,18.7913,19913
505901,Čachtice,48.7122,17.7871,3090
518247,Čabradský Vrbovok,48.257,19.0773,209
544108,Cabov,48.8036,21.6445,333
520101,Čabiny,49.1823,21.9008,319
520098,Čabalovce,49.229,21.964,274
545589,Cabaj-Čápor,48.2434,18.0172,3183
582387,Čab,48.4051,17.9816,611
518221,Bzovská Lehôtka,48.4137,19.1308,114
518212,Bzovík,48.3203,19.0887,817
580813,Bziny,49.2275,19.3233,428
505897,Bzince pod Javorinou,48.7873,17.7706,1778
524263,Bzenov,48.9487,21.1655,581
516708,Bzenica,48.5296,18.7417,489
527203,Bžany,49.092,21.6377,157
517461,Bytča,49.2225,18.5588,9173
512133,Bystrička,49.0498,18.8814,1204
513911,Bystričany,48.6604,18.51,1524
544094,Bystré,49.0063,21.5419,2115
526436,Bystrany,48.9495,20.758,1809
527190,Bystrá,49.2445,21.8194,45
557251,Bystrá,48.8416,19.5994,361
528226,Byšta,48.5306,21.5409,134
511293,Buzitka,48.4167,19.4333,429
521264,Buzica,48.7167,21.25,955
523411,Bušovce,49.2181,20.487,244
515892,Bušince,48.1732,19.5006,1111
522384,Bunkovce,48.7235,22.1182,276
521256,Bunetice,48.8604,21.3938,73
558273,Bulhary,48.2936,19.848,225
510351,Bukovina,49.1347,19.4709,94
504289,Bukovec,48.6995,17.4969,339
521248,Bukovec,48.7094,21.1509,669
527181,Bukovce,49.2664,21.712,400
506869,Buková,48.542,17.3953,606
526428,Buglovce,48.986,20.6976,198
507849,Budmerice,48.3565,17.4101,1983
522376,Budkovce,48.6344,21.9297,1179
512125,Budiš,48.8729,18.7579,185
513857,Budince,48.5448,22.1227,163
511277,Budiná,48.4558,19.4757,225
521221,Budimír,48.7982,21.3055,881
514586,Budikovany,48.4848,20.0912,50
518204,Budča,48.5744,19.07,1028
519103,Buclovany,49.1554,21.3663,191
506851,Bučany,48.4187,17.7003,1844
501077,Búč,47.8103,18.4443,1000
560022,Brzotín,48.6309,20.4983,978
512915,Brvnište,49.2139,18.4268,990
503100,Bruty,47.9234,18.5804,500
526410,Brutovce,49.0862,20.774,151
508675,Brusno,48.7902,19.3891,1853
515884,Brusník,48.2993,19.4021,100
527173,Brusnica,49.1536,21.7016,265
505889,Brunovce,48.6728,17.8537,455
580449,Brodzany,48.609,18.34,666
504271,Brodské,48.6924,17.0135,1982
512117,Brieštie,48.9174,18.7372,131
502103,Brhlovce,48.2192,18.7376,274
519090,Brezovka,49.2728,21.417,91
524247,Brezovička,49.1284,20.8519,341
509604,Brezovica,49.3408,19.6518,1006
524239,Brezovica,49.1444,20.8497,1293
520080,Brezovec,48.9354,22.3871,41
504262,Brezová pod Bradlom,48.6644,17.5429,4387
519081,Brezov,49.1428,21.4894,313
542741,Brezolupy,48.702,18.2992,395
508497,Brezno,48.8061,19.6438,17039
511269,Breznička,48.4192,19.7387,634
527165,Breznička,49.2222,21.7025,108
527157,Breznica,49.1616,21.6613,596
518191,Breziny,48.5112,19.085,288
528218,Brezina,48.5491,21.5552,563
524255,Brežany,48.9784,21.1116,137
547557,Brezany,49.1895,18.6715,457
509591,Breza,49.3852,19.3857,1138
514578,Bretka,48.4878,20.3414,297
524221,Bretejovce,48.8259,21.2981,324
501069,Brestovec,47.8601,17.8249,407
504254,Brestovec,48.7926,17.5663,788
506842,Brestovany,48.39,17.6898,2027
520071,Brestov nad Laborcom,49.1143,21.9376,78
520063,Brestov,48.9643,21.8875,461
524212,Brestov,48.8686,21.3483,369
520055,Brekov,48.9058,21.8359,1042
581607,Brehy,48.4053,18.6513,886
528200,Brehov,48.4873,21.8196,471
525570,Brdárka,48.7658,20.3384,49
508489,Braväcovo,48.8399,19.7498,577
582000,Bratislava,48.123,17.0657,390118
503096,Branovo,48.0237,18.3061,503
500071,Branč,48.21,18.1469,1840
522368,Bracovce,48.6446,21.838,745
514551,Bottovo,48.3123,20.1505,168
528188,Boťany,48.4481,22.0866,939
542733,Bošany,48.5793,18.252,3469
505871,Bošáca,48.8318,17.8388,1107
502090,Bory,48.1789,18.75,278
504220,Borský Svätý Jur,48.6149,17.0498,1346
504238,Borský Mikuláš,48.6295,17.2071,3249
528170,Borša,48.3954,21.7071,1016
506834,Borovce,48.5738,17.7459,797
506826,Borová,48.3872,17.4457,351
525561,Bôrka,48.6308,20.7642,315
507831,Borinka,48.2624,17.0862,614
512109,Borcová,48.9276,18.8391,111
557391,Borčice,48.9786,18.138,416
556793,Borčany,48.6578,18.2179,215
511251,Boľkovce,48.3374,19.7705,532
521213,Boliarov,48.8039,21.4327,462
512885,Bolešov,48.9858,18.1572,1227
506818,Boleráz,48.4657,17.4938,1831
503681,Boldog,48.2376,17.4293,380
528161,Boľ,48.4717,21.9414,581
506800,Bojničky,48.391,17.7981,1120
513903,Bojnice,48.7813,18.584,4388
542717,Bojná,48.5735,18.0589,1675
525553,Bohúňovo,48.5138,20.3845,244
580937,Bohunice,48.3331,18.7521,138
582301,Bohunice,49.0174,18.2,618
501506,Boheľov,47.9195,17.695,282
506796,Bohdanovce nad Trnavou,48.4295,17.5458,1025
521205,Bohdanovce,48.6565,21.4012,837
519073,Bogliarka,49.2766,21.1543,110
555819,Bodzianske Lúky,47.8884,17.8982,172
501042,Bodza,47.8343,17.83,314
527149,Bodružal,49.354,21.7085,59
524204,Bodovce,49.1112,21.178,257
512095,Bodorová,48.9048,18.8495,187
557633,Bodiná,49.1065,18.5563,405
503461,Bodíky,47.9248,17.4585,304
559831,Bočiar,48.5919,21.2356,191
510335,Bobrovník,49.1153,19.4772,112
510327,Bobrovec,49.121,19.6141,1551
510319,Bobrovček,49.1429,19.6031,161
509582,Bobrov,49.428,19.5429,1261
505854,Bobot,48.8064,18.1913,631
514543,Blhovce,48.2736,19.9532,620
542709,Blesovce,48.5574,18.0385,301
512087,Blažovce,48.9394,18.8448,147
521191,Blažice,48.6669,21.4115,437
512079,Blatnica,48.9395,18.9247,774
522350,Blatné Revištia,48.7344,22.0793,186
522341,Blatné Remety,48.7081,22.1045,459
507822,Blatné,48.267,17.4171,1357
522333,Blatná Polianka,48.6922,22.1067,152
501492,Blatná na Ostrove,48.0075,17.4426,744
501484,Blahová,48.0858,17.5365,323
547522,Bitarová,49.207,18.6711,574
542695,Biskupová,48.4626,17.9838,181
557315,Biskupice,48.2502,19.8354,900
506788,Bíňovce,48.504,17.4814,532
503088,Bíňa,47.9221,18.6424,1220
504211,Bílkove Humence,48.5875,17.2381,199
526401,Bijacovce,49.0244,20.7983,634
580473,Biely Kostol,48.3669,17.5319,1248
502073,Bielovce,47.9923,18.7737,199
528145,Biel,48.4077,22.0551,1142
521183,Bidovce,48.7364,21.4393,1035
522325,Bežovce,48.6316,22.1512,773
525545,Betliar,48.7037,20.5094,789
526398,Betlanovce,48.9796,20.3908,486
510301,Bešeňová,49.1002,19.4347,398
503070,Bešeňov,48.0442,18.2615,1403
502065,Beša,48.1443,18.4036,528
528137,Beša,48.5336,21.9508,297
524191,Bertotovce,49.0229,21.0246,380
507814,Bernolákovo,48.1995,17.2985,4850
508462,Beňuš,48.829,19.7575,995
544086,Benkovce,48.9509,21.7091,427
512061,Benice,48.995,18.871,282
521175,Beniakovce,48.7693,21.3168,518
522317,Beňatina,48.8063,22.3206,190
509566,Beňadovo,49.431,19.3415,531
527131,Beňadikovce,49.2336,21.5469,195
510271,Beňadiková,49.0773,19.6823,373
521167,Belža,48.5808,21.2742,322
512851,Beluša,49.0644,18.3284,4992
516678,Beluj,48.3517,18.8927,112
519065,Beloveža,49.297,21.3643,657
555517,Bellova Ves,48.0883,17.5111,221
542661,Belince,48.4626,18.1,258
511234,Belina,48.2429,19.8536,499
514535,Belín,48.3406,20.1075,142
527122,Belejovce,49.3754,21.5446,30
500062,Beladice,48.3451,18.2935,1299
512052,Belá-Dulice,49.003,18.9791,1036
520039,Belá nad Cirochou,48.9775,22.1042,2629
503061,Belá,47.8308,18.5962,317
517429,Belá,49.2403,18.9451,2621
526380,Beharovce,49.0042,20.8124,136
505846,Beckov,48.7892,17.8953,1129
519057,Becherov,49.4203,21.3097,217
502057,Bátovce,48.2909,18.7446,917
501395,Bátorove Kosihy,47.8305,18.4118,2859
515876,Bátorová,48.1327,19.2732,302
514519,Bátka,48.3805,20.1664,722
523402,Batizovce,49.0754,20.1854,1528
558354,Bašovce,48.6333,17.7967,298
520021,Baškovce,49.0335,21.8376,319
522309,Baškovce,48.7842,22.2054,200
521159,Baška,48.7087,21.1819,410
519049,Bartošovce,49.1963,21.2765,579
516660,Bartošova Lehôtka,48.6528,18.9131,326
503053,Bardoňovo,48.1108,18.4214,559
519006,Bardejov,49.2921,21.2763,25607
514501,Barca,48.373,20.2298,316
528129,Bara,48.4282,21.7164,240
516651,Banský Studenec,48.4463,18.9708,376
544078,Banské,48.8288,21.575,1128
516643,Banská Štiavnica,48.4587,18.893,8300
508438,Banská Bystrica,48.7363,19.1462,64898
516627,Banská Belá,48.4753,18.9334,965
522295,Bánovce nad Ondavou,48.6856,21.8122,586
542652,Bánovce nad Bebravou,48.7187,18.2592,15641
503045,Bánov,48.0484,18.1911,3087
581399,Banka,48.5861,17.8536,1884
527114,Baňa,49.2157,21.6065,162
501468,Baloň,47.8259,17.6742,625
515868,Balog nad Ipľom,48.0771,19.1299,668
526371,Baldovce,48.9929,20.7143,143
508471,Baláže,48.8137,19.1955,178
501450,Baka,47.9079,17.5207,964
503037,Bajtava,47.8553,18.75,358
502049,Bajka,48.151,18.5186,251
524182,Bajerovce,49.2111,20.7939,253
524174,Bajerov,48.9533,21.1158,349
501034,Bajč,47.9247,18.2091,1038
522287,Bajany,48.6035,22.1094,390
507806,Báhoň,48.3082,17.4447,1421
508454,Badín,48.6656,19.121,1561
582697,Bádice,48.3968,18.1305,273
516601,Baďan,48.3319,18.8408,172
518174,Bacúrov,48.5202,19.0595,122
508446,Bacúch,48.8593,19.806,837
521141,Bačkovík,48.7829,21.431,322
528111,Bačkov,48.7391,21.6254,475
528102,Bačka,48.4437,22.0513,507
501441,Báč,48.0042,17.3776,463
514489,Babinec,48.5123,20.0053,69
581623,Babindol,48.2883,18.2368,543
518166,Babiná,48.4348,19.0904,413
509558,Babín,49.3323,19.3824,1064
544060,Babie,49.0687,21.4932,201
500046,Báb,48.3103,17.8683,890
526363,Arnutovce,48.9772,20.4937,461
525537,Ardovo,48.5329,20.419,135
556220,Ardanovce,48.5364,17.9055,183
519022,Andrejová,49.3342,21.3326,264
503029,Andovce,47.994,18.1068,1170
500020,Alekšince,48.367,17.9475,1392
520012,Adidovce,49.0156,22.0366,185
505838,Adamovské Kochanovce,48.8526,17.9276,638
524158,Abranovce,48.9327,21.348,433
512044,Abramová,48.9358,18.7956,166
519014,Abrahámovce,49.0443,20.4384,282
523399,Abrahámovce,49.1617,21.3422,202
503673,Abrahám,48.2508,17.617,914
557757,Abovce,48.3188,20.3394,491
511226,Ábelová,48.4108,19.4327,171
